front,back,deck_list
grepで出力する件数を限定するオプションは何か,"mオプション

```
$ grep -m 1 'pattern' ./target.log
```",Linux
環境変数とはなにか,"OSが提供するデータ共有機能のひとつ。
OS上で動作するプロセスがデータを共有するための仕組み。
特にプロセスに対して外部からデータを与え、プロセスの挙動・設定を変更するために用いる。

環境変数には、システムにより定義されるものとユーザが任意に定義するもの、ほとんどのプログラムに影響を与えるものと特定のプログラムにのみ影響を与えるものがある。",Linux
String#gsubとString#subの違いと機能,"String#gsubとString#sub

String#gsub
文字列中で**パターンにマッチする部分全てを**文字列replaceで置き方文字列を生成して返す

String#sub
文字列中で**パターンにマッチした最初の部分を**文字列repalceで置き換えた文字列を生成して返す


```
'foobarbaz'.gsub(/b/, '')
# => 'fooaraz'

'foobarbaz'.sub(/b/, '')
# => 'fooarbaz'
```
",Ruby
